2023-08-11 05:27:54;2023-08-11 06:06:59;60000;False;5;False;32;False;0.01088;0.31974;23.53130;11.28;48.99;6517.92;3981.94
2023-08-11 06:07:03;2023-08-11 06:46:01;60000;False;5;False;32;False;0.01075;0.30719;23.47446;11.24;49.04;6526.05;4003.65
2023-08-11 11:35:21;2023-08-11 12:22:16;75000;False;5;False;32;False;0.01093;0.30918;23.49536;13.66;63.19;6532.99;3982.66
2023-08-11 12:22:21;2023-08-11 13:10:46;75000;False;5;False;32;False;0.01096;0.32830;23.42185;11.12;62.61;6532.92;3991.18
2023-08-11 13:10:50;2023-08-11 14:00:23;75000;False;5;False;32;False;0.01114;0.29212;23.58585;11.09;61.62;6542.67;3964.83
2023-08-11 17:11:52;2023-08-11 18:00:01;75000;False;5;False;32;False;0.01090;0.30609;23.64763;13.75;61.93;6550.56;3999.08
2023-08-11 18:00:04;2023-08-11 18:48:49;75000;False;5;False;32;False;0.01187;0.30086;23.05083;12.97;62.18;6534.34;3986.33
2023-08-11 19:00:26;2023-08-11 19:49:40;75000;False;5;False;32;False;0.01159;0.31109;23.46099;13.15;60.63;6545.69;3964.53
2023-08-11 20:45:41;2023-08-11 21:34:56;75000;False;5;False;32;False;0.01097;0.32710;23.46405;12.07;60.84;6545.69;3980.80
2023-08-12 00:08:21;2023-08-12 00:56:01;75000;False;5;False;32;False;0.01172;0.29752;23.07870;13.90;62.19;6540.41;4008.88
2023-08-12 00:56:05;2023-08-12 01:43:37;75000;False;5;False;32;False;0.01076;0.31464;23.50464;13.59;62.38;6538.97;3988.51
2023-08-12 01:43:41;2023-08-12 02:30:56;75000;False;5;False;32;False;0.01094;0.30990;23.57908;13.05;63.33;6537.54;3980.52
